0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.030000
2.000000,0.050000
5.000000,0.080000
14.000000,0.110000
29.000000,0.140000
41.000000,0.170000
64.000000,0.190000
81.000000,0.200000
106.000000,0.220000
124.000000,0.240000
148.000000,0.260000
172.000000,0.270000
184.000000,0.280000
203.000000,0.300000
215.000000,0.310000
230.000000,0.320000
241.000000,0.320000
256.000000,0.340000
266.000000,0.350000
280.000000,0.360000
294.000000,0.370000
305.000000,0.380000
318.000000,0.390000
329.000000,0.400000
344.000000,0.410000
353.000000,0.410000
367.000000,0.430000
380.000000,0.430000
389.000000,0.440000
402.000000,0.450000
409.000000,0.460000
420.000000,0.470000
426.000000,0.480000
440.000000,0.490000
449.000000,0.490000
461.000000,0.500000
471.000000,0.500000
477.000000,0.520000
487.000000,0.530000
497.000000,0.540000
511.000000,0.540000
519.000000,0.550000
529.000000,0.550000
535.000000,0.560000
540.000000,0.570000
550.000000,0.580000
558.000000,0.590000
573.000000,0.600000
584.000000,0.610000
600.000000,0.630000
611.000000,0.640000
629.000000,0.650000
649.000000,0.670000
663.000000,0.680000
684.000000,0.700000
697.000000,0.710000
717.000000,0.720000
730.000000,0.740000
749.000000,0.750000
770.000000,0.770000
785.000000,0.790000
807.000000,0.800000
821.000000,0.810000
842.000000,0.830000
855.000000,0.840000
874.000000,0.850000
887.000000,0.860000
905.000000,0.870000
922.000000,0.880000
933.000000,0.890000
945.000000,0.900000
953.000000,0.910000
968.000000,0.920000
978.000000,0.930000
994.000000,0.940000
1009.000000,0.950000
1019.000000,0.960000
1034.000000,0.980000
1045.000000,0.980000
1060.000000,0.990000
1068.000000,1.000000
1083.000000,1.010000
1091.000000,1.010000
1103.000000,1.020000
1113.000000,1.030000
1119.000000,1.030000
1127.000000,1.040000
1132.000000,1.040000
1141.000000,1.050000
1148.000000,1.060000
1158.000000,1.060000
1166.000000,1.070000
1171.000000,1.070000
1176.000000,1.070000
1179.000000,1.070000
1184.000000,1.080000
1186.000000,1.080000
1190.000000,1.080000
1195.000000,1.090000
1199.000000,1.100000
1208.000000,1.100000
1213.000000,1.100000
1219.000000,1.110000
1223.000000,1.110000
1228.000000,1.110000
1231.000000,1.120000
1237.000000,1.120000
1240.000000,1.110000
1242.000000,1.120000
1240.000000,1.120000
1241.000000,1.120000
1242.000000,1.120000
1241.000000,1.120000
1243.000000,1.120000
1243.000000,1.120000
1243.000000,1.120000
1243.000000,1.120000
1243.000000,1.120000
1246.000000,1.130000
1251.000000,1.140000
1261.000000,1.160000
1270.000000,1.170000
1286.000000,1.180000
1302.000000,1.190000
1311.000000,1.190000
1322.000000,1.200000
1330.000000,1.210000
1341.000000,1.220000
1348.000000,1.220000
1361.000000,1.230000
1372.000000,1.240000
1380.000000,1.250000
1392.000000,1.250000
1398.000000,1.250000
1406.000000,1.270000
1412.000000,1.280000
1422.000000,1.290000
1431.000000,1.300000
1448.000000,1.310000
1466.000000,1.330000
1478.000000,1.340000
1498.000000,1.370000
1513.000000,1.370000
1536.000000,1.400000
1551.000000,1.410000
1577.000000,1.420000
1599.000000,1.430000
1612.000000,1.450000
1634.000000,1.460000
1646.000000,1.480000
1666.000000,1.490000
1680.000000,1.500000
1696.000000,1.510000
1705.000000,1.520000
1719.000000,1.530000
1734.000000,1.540000
1744.000000,1.550000
1760.000000,1.560000
1773.000000,1.580000
1790.000000,1.600000
1804.000000,1.610000
1823.000000,1.630000
1845.000000,1.640000
1859.000000,1.660000
1884.000000,1.680000
1901.000000,1.700000
1928.000000,1.720000
1947.000000,1.730000
1973.000000,1.760000
1991.000000,1.780000
2022.000000,1.800000
2051.000000,1.820000
2071.000000,1.840000
2097.000000,1.850000
2112.000000,1.860000
2136.000000,1.890000
2151.000000,1.900000
2173.000000,1.910000
2193.000000,1.920000
2207.000000,1.940000
2228.000000,1.960000
2245.000000,1.980000
2269.000000,2.000000
2286.000000,2.010000
2310.000000,2.030000
2325.000000,2.040000
2347.000000,2.060000
2370.000000,2.080000
2385.000000,2.090000
2410.000000,2.120000
2426.000000,2.130000
2454.000000,2.160000
2473.000000,2.170000
2500.000000,2.190000
2528.000000,2.210000
2545.000000,2.230000
2569.000000,2.240000
2585.000000,2.250000
2604.000000,2.260000
2616.000000,2.270000
2632.000000,2.290000
2641.000000,2.290000
2655.000000,2.310000
2672.000000,2.310000
2683.000000,2.330000
2702.000000,2.350000
2715.000000,2.350000
2732.000000,2.370000
2744.000000,2.380000
2760.000000,2.380000
2775.000000,2.390000
2784.000000,2.400000
2796.000000,2.410000
2803.000000,2.420000
2815.000000,2.430000
2823.000000,2.430000
2833.000000,2.430000
2839.000000,2.440000
2846.000000,2.450000
2853.000000,2.440000
2857.000000,2.450000
2865.000000,2.450000
2869.000000,2.450000
2875.000000,2.470000
2880.000000,2.480000
2890.000000,2.490000
2903.000000,2.490000
2913.000000,2.500000
2928.000000,2.510000
